user_id,item_id,rating,age,gender,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
586,118,4,20,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
345,702,4,28,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
490,1386,4,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
927,300,5,23,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
593,126,5,31,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
708,678,2,26,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13,853,1,47,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
615,97,4,38,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
654,109,3,27,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
303,174,5,19,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,98,5,38,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
56,376,3,25,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452,154,5,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,370,4,40,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
372,1109,4,25,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
219,38,1,32,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
805,412,3,27,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
864,794,3,27,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
719,660,5,37,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,191,5,24,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59,151,5,49,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,117,4,25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
631,315,4,18,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
308,60,3,60,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
463,319,1,48,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
702,228,5,37,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452,1057,1,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
916,168,4,27,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,685,4,43,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
857,325,1,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
104,288,2,27,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
218,789,3,37,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
908,12,3,44,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
534,243,3,20,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,760,1,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,28,3,42,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
294,826,1,34,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1611,3,39,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
871,147,5,31,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537,345,4,36,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
290,625,4,40,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,87,4,42,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,219,5,49,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
311,501,5,32,0,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,238,4,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
775,887,4,46,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,614,3,27,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
853,332,3,49,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
497,231,3,20,0,18,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
263,181,4,41,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
875,300,3,24,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
630,216,5,26,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
60,489,5,50,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
438,301,4,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,558,4,60,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
883,212,5,49,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,25,2,51,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
269,632,4,31,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
532,658,5,20,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,603,4,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
116,607,2,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
115,763,2,31,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,702,2,51,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
53,199,5,26,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
916,356,3,27,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
472,73,4,24,0,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
463,13,3,48,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201,317,3,27,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,181,5,18,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
534,149,2,20,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
759,181,5,20,1,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
796,722,3,32,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,537,3,40,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318,1204,2,65,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
276,1471,2,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,89,5,43,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94,1219,4,26,0,18,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
330,393,4,35,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379,530,5,44,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,685,4,26,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
381,281,2,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,201,4,30,0,19,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
429,393,3,27,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,523,4,45,0,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
435,977,2,24,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,69,1,29,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
249,318,5,25,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
329,333,4,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
253,121,5,26,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
454,497,3,57,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,52,5,30,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326,9,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
881,412,1,39,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,88,5,32,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
720,258,4,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
426,673,4,55,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
190,272,5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,431,4,27,1,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,28,5,26,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
619,82,5,17,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
715,588,4,21,0,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,742,3,26,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
177,268,3,20,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
642,609,3,18,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543,947,4,33,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
843,654,2,35,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
387,113,4,33,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,59,4,35,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,581,3,19,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
680,1089,2,33,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
698,427,1,28,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,318,2,36,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
174,395,1,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644,322,5,51,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
660,229,2,26,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,69,4,50,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
846,483,5,27,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
864,1446,3,27,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
783,876,4,30,0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,864,2,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,318,5,52,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
919,794,4,25,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
802,413,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
303,1088,2,19,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,462,5,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
308,537,4,60,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,435,4,38,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
450,208,5,35,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
794,420,4,32,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,968,3,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
181,767,1,26,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
532,734,3,20,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,538,4,24,0,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
484,95,4,27,0,18,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
630,756,4,26,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280,183,3,30,1,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
18,169,5,35,1,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,742,3,30,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
467,10,4,29,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
207,238,2,39,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,423,4,32,1,20,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
660,652,4,26,0,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
456,1240,3,24,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280,237,3,30,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
178,354,4,26,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
389,612,4,44,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,257,3,26,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
566,8,4,20,0,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1546,1,22,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,381,3,51,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
880,99,3,13,0,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
259,293,4,21,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
667,318,5,35,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
174,1017,2,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
896,1351,2,28,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551,232,5,25,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
528,109,4,18,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
885,173,4,30,1,13,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
497,391,3,20,0,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
870,174,5,22,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,511,3,30,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307,739,2,25,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,978,1,26,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
749,837,5,33,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,395,2,24,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,750,5,39,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
768,284,1,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
193,258,3,29,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
64,392,3,32,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,1006,3,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
457,732,4,33,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
823,184,3,27,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
864,71,3,27,0,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
738,252,4,35,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
484,141,4,27,0,18,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
699,319,3,44,0,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
38,1035,5,28,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,650,4,41,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
804,476,3,39,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
846,565,2,27,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
552,281,3,45,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
922,94,3,29,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,658,3,42,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,380,4,33,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269,673,4,31,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
655,1403,3,50,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
606,596,4,28,0,14,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
779,304,3,31,0,18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,535,3,31,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
897,477,3,30,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
907,260,2,25,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
931,293,4,60,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
94,232,3,26,0,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
662,1380,2,55,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
693,144,4,43,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
518,100,4,49,1,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
835,313,5,44,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
666,183,5,44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
18,702,3,35,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
925,200,2,18,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
506,8,5,46,0,14,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
141,252,4,49,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
405,441,1,22,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,411,3,30,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
851,261,3,18,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
566,95,2,20,0,18,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
883,4,4,49,0,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
778,11,5,34,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
881,472,4,39,0,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
291,552,3,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
296,127,5,43,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
592,216,4,18,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
533,476,2,43,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
560,127,5,32,0,18,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7,563,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
301,693,5,24,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,513,1,22,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
326,633,4,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130,746,5,20,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681,1176,4,44,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22,172,4,25,0,20,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
92,986,2,32,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,286,4,39,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
815,629,4,32,0,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
916,235,3,27,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
274,300,5,20,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271,582,3,51,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
694,671,3,60,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
655,1194,5,50,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
655,959,3,50,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,24,3,29,0,14,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588,125,3,18,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
493,257,5,22,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
919,118,4,25,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,176,4,27,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
758,802,3,27,0,18,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
506,92,3,46,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
125,376,3,30,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286,393,4,27,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
457,623,3,33,1,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
716,274,5,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
276,418,4,21,0,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200,509,4,40,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,39,3,27,1,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
405,1043,1,22,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255,234,5,23,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
897,435,3,30,0,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
919,628,3,25,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
343,169,5,43,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347,204,4,18,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
851,977,3,18,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,926,4,19,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
503,694,5,50,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
734,699,4,25,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,519,4,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,265,4,15,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,88,4,29,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
757,175,3,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
376,14,4,28,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
130,262,3,20,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
884,949,2,44,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39,748,5,41,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
129,1176,4,36,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
704,98,5,51,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
842,754,1,40,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
659,69,3,31,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
655,1646,3,50,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276,475,5,21,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,929,4,39,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713,272,4,42,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
608,288,5,22,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
889,700,3,24,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,235,3,39,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
398,134,3,40,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385,408,5,36,0,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,474,4,35,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
94,96,3,26,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
